Latitude;Longitude;Count
3.98E+14;5.82E+14;601
3.84E+14;5.82E+14;21
3.94E+14;5.82E+13;905
3.84E+13;5.81E+14;1023
4.01E+13;5.81E+14;110
3.81E+14;5.82E+14;279
3.86E+14;5.82E+13;60
3.87E+14;5.82E+14;136
3.80E+14;5.81E+14;956
3.83E+14;5.81E+14;1026
3.91E+14;5.83E+13;1784
3.98E+14;5.81E+14;1656
3.91E+14;5.81E+13;1089
3.90E+14;5.82E+14;990
3.87E+14;5.82E+14;1269
4.03E+14;5.82E+14;2531
3.90E+14;5.82E+14;1989
3.92E+14;5.82E+14;914
4.00E+14;5.81E+14;1516
3.98E+14;5.82E+14;37
3.93E+14;5.82E+14;3843
4.06E+13;5.82E+14;1153
3.83E+14;5.83E+14;1688
3.76E+14;5.82E+14;2629
3.95E+14;5.81E+14;227
3.74E+14;5.82E+14;1274
3.88E+14;5.81E+14;898
3.94E+14;5.83E+14;469
3.88E+14;5.83E+14;466
3.82E+14;5.81E+14;1156
3.87E+14;5.81E+14;5627
3.85E+13;5.82E+14;2338
3.93E+14;5.81E+14;1972
3.93E+13;5.82E+14;1404
3.86E+14;5.82E+14;2849
3.87E+14;5.82E+14;3926
4.01E+13;5.82E+13;2504
3.78E+14;5.82E+13;1913
3.96E+14;5.82E+14;5125
3.88E+14;5.82E+14;4384
3.85E+14;5.82E+14;3432
3.86E+14;5.81E+13;1394
3.99E+14;5.82E+14;2148
3.92E+14;5.82E+14;2283
3.91E+14;5.82E+14;759
3.93E+14;5.82E+14;100
4.04E+14;5.82E+14;965
3.77E+14;5.82E+14;1632
3.81E+14;5.83E+14;1971
3.74E+14;5.81E+13;2089
4.00E+14;5.83E+14;2886
3.88E+14;5.83E+14;1415
3.82E+14;5.82E+14;1901
3.87E+14;5.81E+14;2272
3.86E+14;5.82E+14;1831
3.96E+13;5.83E+14;543
3.89E+14;5.82E+14;1214
3.88E+14;5.81E+13;2019
4.02E+14;5.82E+14;2411
3.89E+13;5.81E+13;1869
3.95E+14;5.81E+14;355
3.88E+14;5.82E+14;2190
3.86E+14;5.82E+14;4226
3.85E+14;5.82E+14;4425
3.86E+14;5.81E+14;4489
3.89E+14;5.82E+14;1559
3.97E+14;5.81E+14;339
4.04E+14;5.82E+14;418
3.94E+14;5.82E+14;1456
3.94E+14;5.82E+14;28
3.78E+14;5.82E+14;115
3.97E+14;5.82E+13;1278
3.85E+14;5.82E+14;865
4.03E+14;5.81E+14;1363
3.94E+14;5.82E+14;1225
3.84E+13;5.83E+14;456
3.94E+14;5.83E+13;347
3.84E+14;5.82E+13;543
3.86E+14;5.82E+14;58
3.92E+13;5.81E+14;346
3.89E+14;5.82E+13;781
3.81E+14;5.81E+14;248
3.92E+14;5.83E+14;3401
3.89E+14;5.82E+14;4232
3.88E+14;5.82E+14;720
3.97E+13;5.81E+14;776
3.94E+14;5.82E+14;1478
3.88E+14;5.81E+14;961
3.91E+14;5.82E+14;993
3.91E+14;5.81E+14;659
4.07E+14;5.81E+14;825
4.04E+14;5.82E+14;513
4.00E+14;5.82E+14;2779
3.95E+14;5.82E+14;1788
3.85E+14;5.83E+11;2453
3.97E+14;5.83E+14;2323
4.04E+14;5.81E+14;3142
3.84E+14;5.82E+13;971
3.85E+14;5.83E+14;381
3.98E+13;5.82E+14;1026
3.92E+14;5.83E+14;719
3.93E+12;5.81E+14;190
3.85E+13;5.82E+14;1497
3.86E+14;5.82E+14;1967
3.88E+14;5.81E+14;311
3.80E+14;5.82E+14;2498
3.87E+14;5.82E+14;1472
3.79E+14;5.82E+13;1285
3.90E+14;5.82E+14;88
3.88E+14;5.82E+14;914
3.87E+14;5.82E+14;50
3.88E+14;5.83E+14;103
3.96E+14;5.82E+14;131
3.92E+13;5.82E+14;190
3.90E+14;5.82E+14;141
3.99E+14;5.82E+14;688
3.93E+14;5.81E+14;231
4.12E+13;5.81E+14;1327
3.85E+14;5.81E+14;488
4.02E+14;5.81E+14;1097
3.95E+14;5.82E+14;46
3.87E+14;5.83E+14;511
3.80E+13;5.82E+14;1485
3.88E+14;5.82E+14;1363
3.92E+14;5.83E+14;1487
3.85E+14;5.82E+14;1001
3.91E+14;5.81E+14;1123
3.91E+14;5.81E+14;586
3.95E+14;5.81E+14;1452
3.74E+14;5.82E+14;650
3.88E+14;5.82E+14;699
3.91E+14;5.82E+13;1619
4.03E+14;5.83E+14;560
3.86E+14;5.82E+14;1769
3.85E+14;5.82E+14;1150
3.91E+14;5.82E+14;653
3.92E+14;5.82E+14;483
3.82E+13;5.82E+14;428
3.96E+14;5.81E+14;1605
3.98E+14;5.81E+14;79
4.06E+14;5.82E+13;403
3.99E+14;5.82E+14;179
3.81E+14;5.83E+14;199
3.93E+14;5.82E+14;786
3.86E+14;5.81E+14;380
4.07E+14;5.80E+14;27
3.96E+13;5.82E+14;82
3.89E+14;5.83E+14;536
3.85E+14;5.81E+14;317
3.90E+14;5.81E+14;345
3.89E+14;5.82E+14;957
3.83E+14;5.81E+14;812
3.87E+14;5.82E+14;1052
3.84E+14;5.82E+14;606
4.03E+14;5.82E+14;969
3.76E+14;5.82E+14;767
3.86E+14;5.83E+14;716
3.93E+14;5.82E+14;608
3.87E+14;5.82E+14;1044
3.87E+13;5.82E+14;699
3.95E+14;5.81E+14;338
3.98E+14;5.83E+14;906
3.83E+14;5.82E+14;975
3.92E+14;5.82E+14;35
3.95E+14;5.82E+14;1080
3.94E+14;5.82E+14;713
4.01E+14;5.81E+14;792
4.09E+14;5.81E+14;279
3.77E+14;5.82E+14;231
3.78E+14;5.81E+14;1038
4.01E+14;5.83E+14;1178
3.85E+14;5.81E+14;1077
3.88E+14;5.82E+14;588
3.85E+14;5.82E+14;574
3.87E+13;5.82E+14;564
3.89E+14;5.81E+14;1286
3.91E+14;5.82E+14;1154
4.03E+14;5.82E+13;1751
3.90E+14;5.81E+14;140
3.80E+14;5.82E+14;395
3.85E+14;5.82E+14;177
4.00E+14;5.81E+14;533
3.91E+14;5.82E+14;446
3.90E+14;5.83E+13;742
3.92E+14;5.82E+14;91
3.96E+14;5.82E+14;223
3.93E+14;5.82E+14;852
3.94E+13;5.82E+14;1220
3.77E+14;5.83E+14;467
3.96E+14;5.82E+14;943
